time;Sequence Number;HK Status Flags;EPS Battery Volt;EPS System Curr;TX forward Power;TX Current;RX Current;RX doppler;RX RSSI;TX reflected Pwr;TX forwarded Pwr;PA Temperature;Bus Voltage;Ant Stat Side A;Ant Stat Side B;
2021-03-23 13:45:47;16;125;8.296;67;0.005975;0;22.515;414;953;0.003824;0.005975;3.35190615835777;8.09677419354839;256;256;
2021-03-23 13:46:47;24;125;8.286;67;0.005975;0;22.91;415;951;0.005975;0.005975;4.01466275659824;8.11290322580645;256;256;
2021-03-23 13:47:17;28;125;8.296;67;0.005975;0;22.91;412;942;0.003824;0.005975;4.34604105571847;8.09677419354839;256;256;
2021-03-23 13:47:46;32;125;8.286;63;0.005975;0;22.91;414;949;0.003824;0.005975;4.67741935483871;8.09677419354839;256;256;
2021-03-23 13:48:16;36;125;8.296;67;0.005975;0;22.91;414;958;0.003824;0.005975;5.00879765395894;8.09677419354839;256;256;
2021-03-25 13:34:56;190;125;8.296;63;0.005975;0;22.515;414;945;0.003824;0.005975;3.35190615835777;8.09677419354839;256;256;
2021-03-25 13:35:11;192;125;8.296;67;0.005975;0;22.515;413;943;0.005975;0.005975;3.68328445747801;8.11290322580645;256;256;
2021-03-25 13:36:26;202;125;8.296;63;0.005975;0;22.91;412;952;0.003824;0.005975;4.34604105571847;8.06451612903226;256;256;
2021-03-25 13:36:41;204;125;8.286;67;0.005975;0;22.515;414;949;0.005975;0.005975;4.34604105571847;8.09677419354839;256;256;
2021-03-25 13:36:56;206;125;8.296;67;0.005975;0;22.91;413;954;0.003824;0.005975;4.34604105571847;8.08064516129032;256;256;
2021-03-25 13:37:41;212;125;8.296;67;0.005975;0;22.91;412;952;0.005975;0.005975;5.00879765395894;8.09677419354839;256;256;
2021-03-25 13:38:11;216;125;8.286;67;0.005975;0;22.91;415;952;0.003824;0.005975;5.00879765395894;8.06451612903226;256;256;
2021-03-25 13:38:26;218;125;8.286;67;0.005975;0;22.91;412;955;0.003824;0.005975;5.34017595307918;8.09677419354839;256;256;
2021-03-25 13:38:41;220;125;8.286;67;0.005975;0;22.91;413;955;0.003824;0.005975;5.34017595307918;8.08064516129032;256;256;
2021-03-25 13:39:11;224;125;8.296;67;0.005975;0;22.91;413;943;0.003824;0.005975;5.67155425219941;8.11290322580645;256;256;
2021-03-25 13:39:41;228;125;8.286;67;0.005975;0;22.91;411;948;0.003824;0.005975;6.00293255131965;8.09677419354839;256;256;
2021-03-27 13:26:20;126;125;8.296;67;0.005975;0;22.91;411;957;0.003824;0.005975;-2.28152492668622;8.08064516129032;256;256;
2021-03-27 13:26:50;130;125;8.296;63;0.005975;0;22.515;410;945;0.003824;0.005975;-1.61876832844575;8.08064516129032;256;256;
2021-03-27 13:27:05;132;125;8.286;67;0.005975;0;22.515;413;946;0.003824;0.005975;-1.61876832844575;8.09677419354839;256;256;
2021-03-27 13:27:35;136;125;8.286;67;0.005975;0;22.515;413;947;0.003824;0.005975;-1.28739002932551;8.06451612903226;256;256;
2021-03-27 13:27:50;138;125;8.296;67;0.005975;0;22.515;412;953;0.003824;0.005975;-1.28739002932551;8.08064516129032;256;256;
2021-03-27 13:28:35;144;125;8.286;67;0.005975;0;22.515;411;943;0.003824;0.005975;-0.624633431085044;8.06451612903226;256;256;
2021-03-27 13:28:50;146;125;8.286;63;0.003824;0;22.515;384;950;0.003824;0.003824;-0.624633431085044;8.08064516129032;256;256;
2021-03-27 13:29:05;148;125;8.286;67;0.005975;0;22.515;414;958;0.005975;0.005975;-0.624633431085044;8.11290322580645;256;256;
2021-03-27 13:30:50;162;125;8.296;67;0.005975;0;22.515;414;941;0.003824;0.005975;0.0381231671554252;8.09677419354839;256;256;
2021-03-27 13:31:05;164;125;8.296;67;0.005975;0;22.515;414;950;0.003824;0.005975;0.36950146627566;8.09677419354839;256;256;
2021-03-27 13:31:20;166;125;8.296;67;0.005975;0;22.515;414;942;0.003824;0.005975;0.36950146627566;8.04838709677419;256;256;
2021-03-27 13:31:35;168;125;8.286;67;0.005975;0;22.91;416;952;0.003824;0.005975;0.700879765395894;8.08064516129032;256;256;
2021-03-27 13:31:50;170;125;8.296;67;0.005975;0;22.515;394;948;0.003824;0.005975;1.03225806451613;8.11290322580645;256;256;
2021-03-28 13:23:32;106;125;8.296;63;0.005975;0;22.515;408;952;0.002151;0.005975;-2.94428152492669;8.01612903225806;256;256;
2021-03-28 13:24:17;112;125;8.286;67;0.005975;0;22.515;406;944;0.003824;0.005975;-2.61290322580645;8.06451612903226;256;256;
2021-03-28 13:24:32;114;125;8.306;67;0.005975;0;22.91;404;938;0.003824;0.005975;-2.61290322580645;8.08064516129032;256;256;
2021-03-28 13:24:47;116;125;8.296;63;0.005975;0;22.515;409;952;0.003824;0.005975;-2.28152492668622;8.06451612903226;256;256;
2021-03-28 13:26:02;126;125;8.286;67;0.005975;0;22.91;406;941;0.003824;0.005975;-1.61876832844575;8.03225806451613;256;256;
2021-03-28 13:26:32;130;125;8.296;63;0.005975;0;22.515;414;948;0.003824;0.005975;-1.28739002932551;8.09677419354839;256;256;
2021-03-29 13:17:59;64;125;8.286;63;0.005975;0;22.515;412;946;0.003824;0.005975;-1.28739002932551;8.06451612903226;256;256;
2021-03-29 13:19:14;74;125;8.286;67;0.005975;0;22.515;412;951;0.003824;0.005975;0;8.08064516129032;256;256;
2021-03-29 13:20:14;82;125;8.296;67;0.005975;0;22.515;414;940;0.003824;0.005975;0.36950146627566;8.09677419354839;256;256;
2021-03-29 13:20:59;88;125;8.296;67;0.005975;0;22.515;413;949;0.003824;0.005975;0.700879765395894;8.09677419354839;256;256;
2021-03-29 13:21:59;96;125;8.296;67;0.005975;0;22.515;412;947;0.003824;0.005975;1.36363636363636;8.09677419354839;256;256;
2021-03-29 13:22:29;100;125;8.286;67;0.005975;0;22.515;413;949;0.003824;0.005975;2.02639296187683;8.09677419354839;256;256;
2021-03-29 14:54:29;68;125;8.286;63;0.005975;0;22.515;407;949;0.003824;0.005975;-2.28152492668622;8.04838709677419;256;256;
2021-03-30 13:14:12;36;125;8.296;67;0.005975;0;22.515;407;954;0.003824;0.005975;-3.27565982404692;4.12903225806452;256;256;
2021-03-30 13:15:42;48;125;8.286;67;0.005975;0;22.515;404;946;0.003824;0.005975;-2.94428152492669;8.06451612903226;256;256;
2021-03-30 13:16:42;56;125;8.286;67;0.005975;0;22.515;406;950;0.003824;0.005975;-2.28152492668622;8.08064516129032;256;256;
2021-03-31 13:10:09;6;125;8.286;67;0.005975;0;22.12;406;954;0.003824;0.005975;-3.27565982404692;8.06451612903226;256;256;
2021-03-31 13:10:24;8;125;8.286;67;0.005975;0;22.515;407;946;0.003824;0.005975;-2.94428152492669;8.11290322580645;256;256;
2021-03-31 13:12:39;26;125;8.286;67;0.005975;0;22.515;410;941;0.003824;0.005975;-1.95014662756598;8.06451612903226;256;256;
2021-04-01 13:07:06;240;125;8.296;67;0.005975;0;22.515;413;953;0.003824;0.005975;-1.28739002932551;8.09677419354839;256;256;
2021-04-02 14:36:47;192;125;8.296;67;0.005975;0;22.515;403;951;0.003824;0.005975;-4.60117302052786;8.09677419354839;256;256;
2021-04-02 14:37:17;196;125;8.286;67;0.005975;0;22.12;404;943;0.003824;0.005975;-4.26979472140762;8.08064516129032;256;256;
2021-04-02 14:38:02;202;125;8.296;67;0.005975;0;22.515;405;939;0.003824;0.005975;-3.93841642228739;8.06451612903226;256;256;
2021-04-02 14:38:17;204;125;8.286;67;0.005975;0;22.12;403;952;0.003824;0.005975;-3.60703812316716;8.09677419354839;256;256;
2021-04-02 14:39:17;212;125;8.296;63;0.005975;0;22.515;403;941;0.003824;0.005975;-3.27565982404692;8.06451612903226;256;256;
2021-04-02 14:40:32;222;125;8.296;67;0.005975;0;22.515;404;956;0.003824;0.005975;-2.61290322580645;8.08064516129032;256;256;
2021-04-03 14:33:14;166;125;8.286;67;0.005975;0;22.91;414;953;0.003824;0.005975;1.6950146627566;8.08064516129032;256;256;
2021-04-03 14:34:29;176;125;8.286;67;0.005975;0;22.515;410;952;0.003824;0.005975;2.35777126099707;8.09677419354839;256;256;
2021-04-03 14:34:44;178;125;8.286;67;0.005975;0;22.515;417;925;0.003824;0.005975;2.6891495601173;8.04838709677419;256;256;
2021-04-04 14:25:56;110;125;8.296;67;0.005975;0;22.515;407;945;0.003824;0.005975;-3.60703812316716;8.11290322580645;256;256;
2021-04-04 14:28:11;128;125;8.306;67;0.005975;0;22.12;409;947;0.003824;0.005975;-2.28152492668622;8.06451612903226;256;256;
2021-04-04 14:28:41;132;125;8.286;67;0.005975;0;22.515;411;952;0.003824;0.005975;-2.28152492668622;8.11290322580645;256;256;
2021-04-04 14:28:56;134;125;8.286;67;0.003824;0;22.12;408;944;0.002151;0.003824;-2.28152492668622;7.58064516129032;256;256;
2021-04-04 14:29:11;136;125;8.286;67;0.005975;0;22.515;410;949;0.003824;0.005975;-1.95014662756598;8.09677419354839;256;256;
2021-04-04 14:30:11;144;125;8.286;67;0.005975;0;22.515;451;944;0.005975;0.005975;-1.61876832844575;8.06451612903226;256;256;
2021-04-04 14:30:56;150;125;8.286;67;0.005975;0;22.515;412;947;0.003824;0.005975;-0.956011730205279;8.08064516129032;256;256;
2021-04-05 14:42:00;106;125;8.296;63;0.005975;0;22.515;405;948;0.003824;0.005975;-3.27565982404692;8.06451612903226;256;256;
2021-04-06 00:57:32;46;125;8.156;63;0.005975;0;22.91;414;949;0.003824;0.005975;2.02639296187683;7.95161290322581;256;256;
2021-04-06 00:58:17;52;125;8.156;63;0.005975;0;22.91;414;942;0.003824;0.005975;0;7.96774193548387;256;256;
2021-04-06 14:17:37;48;125;8.296;67;0.005975;0;22.515;418;954;0.003824;0.005975;-7.58357771260997;8.09677419354839;256;256;
2021-04-06 14:18:07;52;125;8.286;67;0.003824;0;19.355;411;945;0.003824;0.003824;-0.956011730205279;8.09677419354839;256;256;
2021-04-06 14:18:37;56;125;8.296;67;0.005975;0;22.515;414;949;0.003824;0.005975;-6.9208211143695;8.11290322580645;256;256;
2021-04-06 14:19:52;66;125;8.286;67;0.005975;0;22.515;410;945;0.003824;0.005975;0.0381231671554252;8.08064516129032;256;256;
2021-04-06 14:20:22;70;125;8.286;63;0.005975;0;22.91;412;955;0.003824;0.005975;0.0381231671554252;8.06451612903226;256;256;
2021-04-06 14:20:52;74;125;8.296;67;0.005975;0;22.515;414;955;0.003824;0.005975;0.36950146627566;8.04838709677419;256;256;
2021-04-06 14:21:07;76;125;8.286;67;0.005975;0;22.515;414;942;0.003824;0.005975;0.36950146627566;8.06451612903226;256;256;
2021-04-06 14:21:22;78;125;8.286;67;0.005975;0;22.515;414;942;0.003824;0.005975;0.700879765395894;8.09677419354839;256;256;
2021-04-06 14:21:37;80;125;8.296;67;0.005975;0;22.515;413;949;0.003824;0.005975;1.03225806451613;8.06451612903226;256;256;
2021-04-06 14:22:37;88;125;8.286;67;0.005975;0;22.515;413;949;0.003824;0.005975;1.6950146627566;8.09677419354839;256;256;
2021-04-06 14:22:52;90;125;8.286;67;0.005975;0;22.91;415;957;0.003824;0.005975;1.6950146627566;8.08064516129032;256;256;
2021-04-07 14:12:19;8;125;8.286;67;0.005975;0;22.515;413;947;0.003824;0.005975;1.03225806451613;8.11290322580645;256;256;
2021-04-07 14:12:34;10;125;8.296;67;0.005975;0;22.515;417;949;0.003824;0.005975;1.36363636363636;8.11290322580645;256;256;
2021-04-07 14:13:04;14;125;8.296;67;0.005975;0;22.91;414;947;0.003824;0.005975;1.6950146627566;8.11290322580645;256;256;
2021-04-07 14:13:19;16;125;8.296;67;0.005975;0;22.91;413;945;0.003824;0.005975;1.6950146627566;8.09677419354839;256;256;
2021-04-07 14:13:34;18;125;8.286;63;0.005975;0;22.91;413;951;0.003824;0.005975;2.02639296187683;8.11290322580645;256;256;
2021-04-07 14:17:04;46;125;8.296;67;0.005975;0;22.91;413;960;0.003824;0.005975;3.68328445747801;8.06451612903226;256;256;
2021-04-07 14:17:19;48;125;8.296;67;0.005975;0;22.91;414;954;0.003824;0.005975;3.68328445747801;8.09677419354839;256;256;
2021-04-07 14:17:34;50;125;8.286;67;0.005975;0;22.91;415;943;0.003824;0.005975;4.01466275659824;8.11290322580645;256;256;
2021-04-07 16:55:27;48;125;8.296;67;0.005975;0;22.91;414;954;0.003824;0.005975;3.68328445747801;8.09677419354839;256;256;
2021-04-08 14:11:31;4;125;8.296;67;0.005975;0;22.515;396;946;0.003824;0.005975;-5.59530791788856;8.09677419354839;256;256;
2021-04-08 14:12:01;8;125;8.296;67;0.005975;0;22.12;399;949;0.003824;0.005975;-5.26392961876833;8.08064516129032;256;256;
2021-04-08 14:12:31;12;125;8.286;63;0.005975;0;22.515;397;942;0.003824;0.005975;-4.93255131964809;8.12903225806452;256;256;
2021-04-08 14:12:46;14;125;8.286;63;0.005975;0;22.12;398;945;0.003824;0.005975;-4.60117302052786;8.08064516129032;256;256;
2021-04-08 14:13:01;16;125;8.286;63;0.005975;0;22.12;401;951;0.003824;0.005975;-4.60117302052786;8.08064516129032;256;256;
2021-04-08 14:13:46;22;125;8.286;63;0.005975;0;22.515;402;951;0.003824;0.005975;-4.26979472140762;8.04838709677419;256;256;
2021-04-08 14:14:01;24;125;8.296;67;0.005975;0;22.515;405;945;0.003824;0.005975;-4.26979472140762;8.09677419354839;256;256;
2021-04-08 14:14:16;26;125;8.296;63;0.005975;0;22.515;395;937;0.003824;0.005975;-3.93841642228739;8.04838709677419;256;256;
2021-04-09 14:06:28;222;125;8.296;63;0.005975;0;22.12;407;951;0.003824;0.005975;-2.28152492668622;8.09677419354839;256;256;
2021-04-09 14:08:28;238;125;8.286;67;0.005975;0;22.515;411;946;0.003824;0.005975;-1.28739002932551;8.09677419354839;256;256;
2021-04-09 14:08:43;240;125;8.286;67;0.005975;0;22.515;412;948;0.003824;0.005975;-1.28739002932551;8.04838709677419;256;256;
2021-04-09 14:08:58;242;125;8.296;67;0.005975;0;22.515;410;896;0.003824;0.005975;-0.956011730205279;8.06451612903226;256;256;
2021-04-09 14:09:28;246;125;8.296;67;0.005975;0;22.515;413;949;0.003824;0.005975;-0.624633431085044;8.08064516129032;256;256;
2021-04-09 14:09:58;250;125;8.296;67;0.005975;0;22.91;411;950;0.003824;0.005975;-0.293255131964809;8.09677419354839;256;256;
2021-04-09 14:10:28;254;125;8.296;67;0.005975;0;22.515;412;942;0.003824;0.005975;0.0381231671554252;8.06451612903226;256;256;
2021-04-09 14:18:37;238;125;8.286;67;0.005975;0;22.515;411;946;0.003824;0.005975;-1.28739002932551;8.09677419354839;256;256;
2021-04-09 14:20:03;238;125;8.286;67;0.005975;0;22.515;411;946;0.003824;0.005975;-1.28739002932551;8.09677419354839;256;256;
2021-04-09 15:58:12;92;125;8.296;67;0.005975;0;22.91;412;946;0.003824;0.005975;7.32844574780059;8.08064516129032;256;256;
2021-04-09 15:58:27;94;125;8.296;67;0.005975;0;22.91;412;939;0.003824;0.005975;7.32844574780059;8.08064516129032;256;256;
2021-04-09 15:58:42;96;125;8.286;67;0.005975;0;22.91;410;952;0.003824;0.005975;7.32844574780059;8.09677419354839;256;256;
2021-04-09 15:58:57;98;125;8.286;67;0.005975;0;22.91;411;946;0.003824;0.005975;7.65982404692082;8.11290322580645;256;256;
2021-04-10 13:58:41;162;125;8.286;67;0.005975;0;22.515;412;946;0.003824;0.005975;0.0381231671554252;8.08064516129032;256;256;
2021-04-10 13:59:26;168;125;8.286;67;0.005975;0;22.515;412;950;0.003824;0.005975;0.36950146627566;8.09677419354839;256;256;
2021-04-10 13:59:41;170;125;8.286;67;0.005975;0;22.515;412;956;0.003824;0.005975;0.36950146627566;8.09677419354839;256;256;
2021-04-10 13:59:56;172;125;8.286;67;0.005975;0;22.515;411;940;0.003824;0.005975;0.700879765395894;8.08064516129032;256;256;
2021-04-10 14:00:11;174;125;8.286;67;0.005975;0;22.515;414;950;0.003824;0.005975;0.700879765395894;8.11290322580645;256;256;
2021-04-10 14:00:26;176;125;8.296;63;0.005975;0;22.91;412;947;0.003824;0.005975;0.700879765395894;8.09677419354839;256;256;
2021-04-10 14:01:26;184;125;8.296;67;0.005975;0;22.91;414;949;0.003824;0.005975;1.36363636363636;8.09677419354839;256;256;
2021-04-10 14:01:40;186;125;8.296;67;0.005975;0;22.91;413;951;0.003824;0.005975;1.6950146627566;8.06451612903226;256;256;
2021-04-10 14:01:55;188;125;8.296;67;0.005975;0;22.515;413;947;0.003824;0.005975;1.6950146627566;8.11290322580645;256;256;
2021-04-10 14:02:10;190;125;8.296;63;0.005975;0;22.515;413;948;0.003824;0.005975;1.6950146627566;8.06451612903226;256;256;
2021-04-10 14:02:56;196;125;8.296;67;0.005975;0;22.91;414;768;0.003824;0.005975;2.35777126099707;8.08064516129032;256;256;
2021-04-10 14:03:11;198;125;8.296;67;0.005975;0;22.91;414;946;0.003824;0.005975;2.35777126099707;8.11290322580645;256;256;
2021-04-10 14:03:25;200;125;8.296;67;0.005975;0;22.515;436;944;0.003824;0.005975;2.6891495601173;4.12903225806452;256;256;
2021-04-10 14:04:25;208;125;8.296;67;0.005975;0;22.515;413;948;0.005975;0.005975;3.02052785923754;8.06451612903226;256;256;
2021-04-10 14:04:56;212;125;8.296;67;0.005975;0;22.515;413;956;0.003824;0.005975;3.02052785923754;8.09677419354839;256;256;
2021-04-10 14:05:10;214;125;8.286;67;0.005975;0;22.515;414;948;0.003824;0.005975;3.35190615835777;8.06451612903226;256;256;
2021-04-10 14:05:25;216;125;8.286;67;0.005975;0;22.91;413;945;0.003824;0.005975;3.68328445747801;8.08064516129032;256;256;
2021-04-10 14:06:10;222;125;8.296;67;0.005975;0;22.515;414;949;0.005975;0.005975;4.01466275659824;8.08064516129032;256;256;
2021-04-11 13:58:38;164;125;8.286;67;0.005975;0;22.515;403;955;0.003824;0.005975;-4.26979472140762;8.09677419354839;256;256;
2021-04-11 13:58:53;166;125;8.286;67;0.005975;0;22.12;438;951;0.005975;0.005975;-3.93841642228739;8.09677419354839;256;256;
2021-04-11 13:59:08;168;125;8.296;67;0.005975;0;22.12;405;946;0.003824;0.005975;-3.93841642228739;8.06451612903226;256;256;
2021-04-11 14:00:53;182;125;8.286;67;0.005975;0;22.515;405;948;0.003824;0.005975;-3.27565982404692;8.08064516129032;256;256;
2021-04-11 14:01:23;186;125;8.296;67;0.005975;0;22.515;398;952;0.003824;0.005975;-2.61290322580645;8.09677419354839;256;256;
2021-04-12 13:53:50;128;125;8.296;67;0.005975;0;22.515;405;954;0.003824;0.005975;-3.27565982404692;8.11290322580645;256;256;
2021-04-12 13:54:05;130;125;8.286;67;0.005975;0;22.515;406;954;0.003824;0.005975;-2.94428152492669;8.04838709677419;256;256;
2021-04-12 13:56:50;152;125;8.286;67;0.005975;0;22.515;408;946;0.003824;0.005975;-1.28739002932551;8.04838709677419;256;256;
2021-04-12 13:57:35;158;125;8.296;67;0.005975;0;22.515;408;949;0.003824;0.005975;-0.956011730205279;8.09677419354839;256;256;
2021-04-13 13:51:32;112;125;8.286;63;0.005975;0;22.515;412;943;0.003824;0.005975;0.36950146627566;8.08064516129032;256;256;
2021-04-13 13:52:47;122;125;8.286;67;0.005975;0;22.515;413;955;0.003824;0.005975;1.36363636363636;8.08064516129032;256;256;
2021-04-13 13:53:02;124;125;8.296;67;0.005975;0;22.515;414;948;0.003824;0.005975;1.36363636363636;8.08064516129032;256;256;
2021-04-13 13:53:17;126;125;8.296;67;0.005975;0;22.515;395;953;0.003824;0.005975;1.36363636363636;8.11290322580645;256;256;
2021-04-14 13:42:44;44;125;8.286;67;0.005975;0;22.515;406;963;0.003824;0.005975;-1.61876832844575;8.08064516129032;256;256;
2021-04-14 13:42:59;46;125;8.286;67;0.005975;0;22.515;406;945;0.003824;0.005975;-1.61876832844575;8.09677419354839;256;256;
2021-04-14 13:43:44;52;125;8.296;67;0.005975;0;22.515;412;946;0.003824;0.005975;-0.956011730205279;8.11290322580645;256;256;
2021-04-14 13:44:14;56;125;8.286;67;0.005975;0;22.515;413;948;0.003824;0.005975;-0.956011730205279;8.09677419354839;256;256;
2021-04-14 13:44:29;58;125;8.296;67;0.005975;0;22.515;412;949;0.003824;0.005975;-0.624633431085044;8.09677419354839;256;256;
2021-04-14 13:44:44;60;125;8.296;67;0.005975;0;22.515;412;947;0.003824;0.005975;-0.624633431085044;8.09677419354839;256;256;
2021-04-14 13:44:59;62;125;8.286;63;0.005975;0;22.515;408;955;0.003824;0.005975;-0.293255131964809;8.09677419354839;256;256;
2021-04-14 13:45:59;70;125;8.286;67;0.005975;0;22.515;414;768;0.003824;0.005975;0.0381231671554252;8.06451612903226;256;256;
2021-04-15 15:48:49;20;125;8.296;67;0.005975;0;22.12;406;940;0.003824;0.005975;-3.27565982404692;8.11290322580645;256;256;
2021-04-15 15:51:08;20;125;8.296;67;0.005975;0;22.12;406;940;0.003824;0.005975;-3.27565982404692;8.11290322580645;256;256;
2021-04-18 15:12:53;174;125;8.296;67;0.005975;0;22.12;402;945;0.003824;0.005975;-4.60117302052786;8.06451612903226;256;256;
2021-04-18 15:12:59;176;125;8.286;63;0.005975;0;22.12;399;956;0.003824;0.005975;-4.60117302052786;8.08064516129032;256;256;
2021-04-18 15:13:16;178;125;8.286;67;0.005975;0;22.515;399;957;0.003824;0.005975;-4.26979472140762;8.06451612903226;256;256;
2021-04-18 15:13:23;180;125;8.296;63;0.005975;0;22.12;401;953;0.003824;0.005975;-4.26979472140762;8.03225806451613;256;256;
2021-04-18 15:14:10;188;125;8.286;63;0.005975;0;22.515;401;952;0.003824;0.005975;-3.93841642228739;8.06451612903226;256;256;
2021-04-19 13:22:30;150;125;8.296;67;0.005975;0;22.12;400;954;0.003824;0.005975;-3.93841642228739;8.06451612903226;256;256;
2021-04-19 14:56:59;138;125;8.296;67;0.005975;0;22.12;399;942;0.003824;0.005975;-4.93255131964809;8.04838709677419;256;256;
2021-04-19 14:57:14;140;125;8.286;63;0.005975;0;22.12;402;953;0.003824;0.005975;-4.93255131964809;8.08064516129032;256;256;
2021-04-19 14:57:44;144;125;8.286;67;0.005975;0;22.515;402;943;0.003824;0.005975;-4.60117302052786;8.06451612903226;256;256;
2021-04-19 14:58:14;148;125;8.286;67;0.005975;0;22.515;402;952;0.003824;0.005975;-4.26979472140762;8.04838709677419;256;256;
2021-04-19 14:58:29;150;125;8.286;67;0.005975;0;22.515;399;945;0.003824;0.005975;-4.26979472140762;8.08064516129032;256;256;
2021-04-19 14:58:44;152;125;8.286;63;0.005975;0;22.12;402;947;0.003824;0.005975;-3.93841642228739;8.08064516129032;256;256;
2021-04-19 14:58:59;154;125;8.276;63;0.005975;0;22.515;402;953;0.003824;0.005975;0;8.08064516129032;256;256;
2021-04-19 14:59:14;156;125;8.286;63;0.005975;0;22.12;405;951;0.003824;0.005975;-3.60703812316716;8.08064516129032;256;256;
2021-04-21 13:12:55;78;125;8.286;63;0.005975;0;22.515;404;944;0.003824;0.005975;-3.93841642228739;4.12903225806452;256;256;
2021-04-21 13:15:40;100;125;8.296;63;0.005975;0;22.515;406;948;0.003824;0.005975;-2.61290322580645;8.08064516129032;256;256;
2021-04-21 14:47:53;70;125;8.296;67;0.005975;0;22.12;404;945;0.003824;0.005975;-3.60703812316716;8.06451612903226;256;256;
